"id","any","ordre","tipusDesplacament","horaIn","minutIn","duradaMinuts","distancia","comarcaIn","comarcaFi","internMunicipi","mitja1","mitja2","mitja3","mitjaPrincipal","antiguitatCotxeMoto","antiguitatFurgoCamio","combustible","numPersonesVehicle","sexe","edat","comarca","estudis"
"2022000001","2022","1","Oci, diversió, espectacles, cinemes, restaurants, esports","9","0","15","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Primaris"
"2022000001","2022","2","Domicili","11","0","15","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Primaris"
"2022000001","2022","3","Recollir paquests de comerç-e","13","0","60","4","Barcelonès","Barcelonès","0","Altres autobús (urbà no TMB i/o interurbà)","Caminant",NULL,"Altres autobús"," "," ",NULL," ","Home","16-29","Barcelonès","Primaris"
"2022000001","2022","4","Domicili","14","15","60","4","Barcelonès","Barcelonès","0","Caminant","Altres autobús (urbà no TMB i/o interurbà)",NULL,"Altres autobús"," "," ",NULL," ","Home","16-29","Barcelonès","Primaris"
"2022000001","2022","5","Anar a treballar","16","30","15","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Primaris"
"2022000001","2022","6","Domicili","23","0","15","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Primaris"
"2022000002","2022","1","Oci, diversió, espectacles, cinemes, restaurants, esports","19","30","6","3","Barcelonès","Barcelonès","1","Patinet, segway o altres ginys",NULL,NULL,"Altres no motoritzats"," "," ",NULL," ","Home","16-29","Barcelonès","Primaris"
"2022000002","2022","2","Domicili","21","30","7","3","Barcelonès","Barcelonès","1","Patinet, segway o altres ginys",NULL,NULL,"Altres no motoritzats"," "," ",NULL," ","Home","16-29","Barcelonès","Primaris"
"2022000003","2022","1","Anar a treballar","12","0","10","2","Barcelonès","Barcelonès","1","Caminant","Autobús TMB",NULL,"Autobús TMB"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000003","2022","2","Domicili","16","0","30","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000003","2022","3","Anar a treballar","18","15","23","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000003","2022","4","Domicili","23","30","20","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000005","2022","1","Anar a treballar","8","0","25","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000005","2022","2","Domicili","17","0","25","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000005","2022","3","Oci, diversió, espectacles, cinemes, restaurants, esports","18","0","3","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu <= 5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000005","2022","4","Domicili","19","0","3","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu <= 5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000006","2022","1","Metge, CAP, proves diagnòstiques, recuperacions, hospital (visita pròpia)","17","0","15","2","Barcelonès","Barcelonès","1","Metro",NULL,NULL,"Metro"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000006","2022","2","Domicili","18","0","15","2","Barcelonès","Barcelonès","1","Metro",NULL,NULL,"Metro"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000006","2022","3","Oci, diversió, espectacles, cinemes, restaurants, esports","21","0","20","3","Barcelonès","Barcelonès","1","Ferrocarrils Generalitat (FGC)",NULL,NULL,"FGC"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000006","2022","4","Domicili","23","0","20","3","Barcelonès","Barcelonès","1","Ferrocarrils Generalitat (FGC)",NULL,NULL,"FGC"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000007","2022","1","Estudis","8","30","15","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Primaris"
"2022000007","2022","2","Domicili","10","0","15","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Primaris"
"2022000007","2022","3","Oci, diversió, espectacles, cinemes, restaurants, esports","18","0","20","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Primaris"
"2022000007","2022","4","Domicili","22","0","30","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Primaris"
"2022000008","2022","1","Estudis","14","45","15","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000008","2022","2","Compres quotidianes","18","0","3","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu <= 5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000008","2022","3","Estudis","18","10","3","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu <= 5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000008","2022","4","Oci, diversió, espectacles, cinemes, restaurants, esports","21","0","5","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu <= 5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000008","2022","5","Domicili","21","10","15","2","Barcelonès","Barcelonès","1","Caminant","Metro",NULL,"Metro"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000009","2022","1","Anar a treballar","5","40","10","4","Barcelonès","Barcelonès","1","Cotxe com a conductora",NULL,NULL,"Cotxe com a conductora","3"," ","Gasòil/dièsel","1","Home","16-29","Barcelonès","Secundaris"
"2022000009","2022","2","Metge, CAP, proves diagnòstiques, recuperacions, hospital (visita pròpia)","14","30","15","4","Barcelonès","Barcelonès","1","Cotxe com a conductora",NULL,NULL,"Cotxe com a conductora","3"," ","Gasòil/dièsel","1","Home","16-29","Barcelonès","Secundaris"
"2022000009","2022","3","Acompanyar o recollir persones majors d'edat","19","0","5","2","Barcelonès","Barcelonès","1","Cotxe com a conductora",NULL,NULL,"Cotxe com a conductora","3"," ","Gasòil/dièsel","5","Home","16-29","Barcelonès","Secundaris"
"2022000009","2022","4","Domicili","19","5","10","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000010","2022","1","Estudis","7","45","15","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000010","2022","2","Domicili","14","15","15","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","16-29","Barcelonès","Secundaris"
"2022000011","2022","1","Oci, diversió, espectacles, cinemes, restaurants, esports","11","30","3","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu <= 5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000011","2022","2","Domicili","12","30","3","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu <= 5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000011","2022","3","Oci, diversió, espectacles, cinemes, restaurants, esports","12","45","30","3","Barcelonès","Barcelonès","1","Caminant","Metro",NULL,"Metro"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000011","2022","4","Acompanyar o recollir persones majors d'edat","13","50","10","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000011","2022","5","Acompanyar o recollir persones majors d'edat","14","0","50","5","Barcelonès","Vallès Occidental","0","Caminant","Cotxe com a acompanyant",NULL,"Cotxe com a acompanyant"," "," ",NULL,"2","Home","30-44","Barcelonès","Estudis superiors"
"2022000011","2022","6","Acompanyar o recollir persones majors d'edat","16","45","75","5","Vallès Occidental","Barcelonès","0","Caminant","Cotxe com a conductora",NULL,"Cotxe com a conductora","10"," ","NS/NC","2","Home","30-44","Barcelonès","Estudis superiors"
"2022000011","2022","7","Compres ocasionals o no quotidianes","19","30","20","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000011","2022","8","Acompanyar o recollir persones majors d'edat","20","10","20","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000011","2022","9","Oci, diversió, espectacles, cinemes, restaurants, esports","21","30","60","4","Barcelonès","Baix Llobregat","0","Caminant","Metro","Tramvia","Tramvia"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000011","2022","10","Altres llocs on dormir (hotel, hospital, casa d'amics, etc.)","25","35","60","4","Baix Llobregat","Barcelonès","0","Caminant","Metro",NULL,"Metro"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000012","2022","1","Acompanyar o recollir persones menors d'edat","7","5","10","2","Barcelonès","Barcelonès","1","Cotxe com a conductora",NULL,NULL,"Cotxe com a conductora","5"," ","Gasòil/dièsel","2","Home","30-44","Barcelonès","Secundaris"
"2022000012","2022","2","Compres quotidianes","10","0","60","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Secundaris"
"2022000012","2022","3","Domicili","11","40","20","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Secundaris"
"2022000012","2022","4","Sense destinació fixe, passejar, treure el gos","13","3","30","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Secundaris"
"2022000012","2022","5","Domicili","14","0","50","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Secundaris"
"2022000013","2022","1","Compres quotidianes","16","0","15","2","Barcelonès","Barcelonès","1","Bicicleta",NULL,NULL,"Bicicleta"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000013","2022","2","Domicili","16","35","20","2","Barcelonès","Barcelonès","1","Bicicleta",NULL,NULL,"Bicicleta"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000013","2022","3","Compres quotidianes","17","0","10","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000013","2022","4","Domicili","17","20","10","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000015","2022","1","Oci, diversió, espectacles, cinemes, restaurants, esports","9","0","15","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000015","2022","2","Domicili","9","15","15","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000015","2022","3","Anar a treballar","16","0","10","2","Barcelonès","Barcelonès","1","Bicicleta",NULL,NULL,"Bicicleta"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000015","2022","4","Domicili","20","0","10","2","Barcelonès","Barcelonès","1","Bicicleta",NULL,NULL,"Bicicleta"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000016","2022","1","Gestions personals","14","0","15","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000016","2022","2","Domicili","18","0","15","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000017","2022","1","Anar a treballar","8","15","7","2","Barcelonès","Barcelonès","1","Bicicleta",NULL,NULL,"Bicicleta"," "," ",NULL," ","Home","45-64","Barcelonès","Estudis superiors"
"2022000017","2022","2","Domicili","18","30","7","2","Barcelonès","Barcelonès","1","Bicicleta",NULL,NULL,"Bicicleta"," "," ",NULL," ","Home","45-64","Barcelonès","Estudis superiors"
"2022000017","2022","4","Oci, diversió, espectacles, cinemes, restaurants, esports","22","45","20","4","Barcelonès","Barcelonès","1","Taxi (Uber, Cabify)",NULL,NULL,"Taxi"," "," ",NULL," ","Home","45-64","Barcelonès","Estudis superiors"
"2022000017","2022","5","Domicili","27","0","15","3","Barcelonès","Barcelonès","1","Taxi (Uber, Cabify)",NULL,NULL,"Taxi"," "," ",NULL," ","Home","45-64","Barcelonès","Estudis superiors"
"2022000018","2022","1","Anar a treballar","8","0","40","3","Barcelonès","Barcelonès","1","Metro",NULL,NULL,"Metro"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000018","2022","2","Domicili","15","45","40","3","Barcelonès","Barcelonès","1","Metro",NULL,NULL,"Metro"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000018","2022","3","Compres quotidianes","19","0","10","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000018","2022","4","Domicili","19","10","10","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000019","2022","1","Anar a treballar","12","30","10","3","Barcelonès","Barcelonès","1","Bicicleta",NULL,NULL,"Bicicleta"," "," ",NULL," ","Home","16-29","Barcelonès","Estudis superiors"
"2022000019","2022","2","Domicili","23","30","10","3","Barcelonès","Barcelonès","1","Bicicleta",NULL,NULL,"Bicicleta"," "," ",NULL," ","Home","16-29","Barcelonès","Estudis superiors"
"2022000020","2022","1","Sense destinació fixe, passejar, treure el gos","7","0","15","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000020","2022","2","Domicili","7","15","15","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000020","2022","5","Sense destinació fixe, passejar, treure el gos","18","30","15","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000020","2022","6","Domicili","19","30","15","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000021","2022","1","Compres quotidianes","11","57","30","3","Barcelonès","Barcelonès","1","Cotxe com a conductora",NULL,NULL,"Cotxe com a conductora","3"," ","Gasòil/dièsel","1","Home","30-44","Barcelonès","Estudis superiors"
"2022000021","2022","2","Compres quotidianes","15","0","60","3","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000021","2022","3","Acompanyar o recollir persones menors d'edat","16","47","30","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000021","2022","4","Acompanyar o recollir persones menors d'edat","19","31","56","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000021","2022","5","Acompanyar o recollir persones menors d'edat","20","7","20","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000021","2022","6","Compres quotidianes","21","0","25","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000021","2022","7","Domicili","22","0","13","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000022","2022","1","Anar a treballar","10","0","2","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu <= 5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Secundaris"
"2022000022","2022","2","Domicili","18","0","2","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu <= 5 minuts"," "," ",NULL," ","Home","30-44","Barcelonès","Secundaris"
"2022000023","2022","1","Estudis","8","10","30","5","Barcelonès","Vallès Occidental","0","Moto com a conductora",NULL,NULL,"Moto com a conductora","1"," ","Benzina/sense plom 95/sense plom 98","1","Home","30-44","Barcelonès","Estudis superiors"
"2022000023","2022","2","Domicili","15","30","30","5","Vallès Occidental","Barcelonès","0","Moto com a conductora",NULL,NULL,"Moto com a conductora","1"," ","Benzina/sense plom 95/sense plom 98","1","Home","30-44","Barcelonès","Estudis superiors"
"2022000024","2022","1","Anar a treballar","8","0","40","4","Barcelonès","Baix Llobregat","0","Cotxe com a conductora",NULL,NULL,"Cotxe com a conductora","4"," ","Gasòil/dièsel","1","Home","30-44","Barcelonès","Estudis superiors"
"2022000024","2022","2","Domicili","17","0","60","4","Baix Llobregat","Barcelonès","0","Cotxe com a conductora",NULL,NULL,"Cotxe com a conductora","4"," ","Gasòil/dièsel","1","Home","30-44","Barcelonès","Estudis superiors"
"2022000025","2022","1","Gestions personals","9","40","10","2","Barcelonès","Barcelonès","1","Bicicleta",NULL,NULL,"Bicicleta"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000025","2022","2","Domicili","13","0","10","2","Barcelonès","Barcelonès","1","Bicicleta",NULL,NULL,"Bicicleta"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000025","2022","3","Gestions personals","22","0","10","2","Barcelonès","Barcelonès","1","Bicicleta",NULL,NULL,"Bicicleta"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000025","2022","4","Domicili","22","30","10","2","Barcelonès","Barcelonès","1","Bicicleta",NULL,NULL,"Bicicleta"," "," ",NULL," ","Home","30-44","Barcelonès","Estudis superiors"
"2022000026","2022","1","Oci, diversió, espectacles, cinemes, restaurants, esports","12","0","10","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","45-64","Barcelonès","Estudis superiors"
"2022000026","2022","2","Oci, diversió, espectacles, cinemes, restaurants, esports","13","15","6","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","45-64","Barcelonès","Estudis superiors"
"2022000026","2022","3","Domicili","15","30","10","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","45-64","Barcelonès","Estudis superiors"
"2022000027","2022","1","Anar a treballar","9","30","5","2","Barcelonès","Barcelonès","1","Moto com a conductora",NULL,NULL,"Moto com a conductora","10"," ","Benzina/sense plom 95/sense plom 98","1","Home","45-64","Barcelonès","Estudis superiors"
"2022000027","2022","2","Domicili","16","30","5","2","Barcelonès","Barcelonès","1","Moto com a conductora",NULL,NULL,"Moto com a conductora","10"," ","Benzina/sense plom 95/sense plom 98","1","Home","45-64","Barcelonès","Estudis superiors"
"2022000027","2022","3","Compres quotidianes","18","0","3","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu <= 5 minuts"," "," ",NULL," ","Home","45-64","Barcelonès","Estudis superiors"
"2022000027","2022","4","Domicili","19","0","3","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu <= 5 minuts"," "," ",NULL," ","Home","45-64","Barcelonès","Estudis superiors"
"2022000028","2022","1","Compres quotidianes","11","0","5","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu <= 5 minuts"," "," ",NULL," ","Home","45-64","Barcelonès","Primaris"
"2022000028","2022","2","Domicili","11","15","5","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu <= 5 minuts"," "," ",NULL," ","Home","45-64","Barcelonès","Primaris"
"2022000029","2022","1","Anar a treballar","3","30","80","4","Barcelonès","Barcelonès","1","Altres autobús (urbà no TMB i/o interurbà)","Autobús empresa",NULL,"Altres autobús"," "," ",NULL," ","Home","45-64","Barcelonès","Secundaris"
"2022000029","2022","2","Domicili","15","0","50","4","Barcelonès","Barcelonès","1","Autobús TMB",NULL,NULL,"Autobús TMB"," "," ",NULL," ","Home","45-64","Barcelonès","Secundaris"
"2022000030","2022","1","Anar a treballar","9","15","20","5","Barcelonès","Vallès Occidental","0","Cotxe com a conductora",NULL,NULL,"Cotxe com a conductora","15"," ","Gasòil/dièsel","1","Home","45-64","Barcelonès","Estudis superiors"
"2022000030","2022","2","Visitar amic o familiar (sense quedar-se a dormir)","16","30","10","3","Maresme","Maresme","0","Cotxe com a conductora",NULL,NULL,"Cotxe com a conductora","15"," ","Gasòil/dièsel","1","Home","45-64","Barcelonès","Estudis superiors"
"2022000030","2022","3","Gestions personals","18","0","40","5","Maresme","Barcelonès","0","Cotxe com a conductora",NULL,NULL,"Cotxe com a conductora","15"," ","Gasòil/dièsel","1","Home","45-64","Barcelonès","Estudis superiors"
"2022000030","2022","4","Domicili","19","0","30","3","Barcelonès","Barcelonès","1","Cotxe com a conductora",NULL,NULL,"Cotxe com a conductora","15"," ","Gasòil/dièsel","1","Home","45-64","Barcelonès","Estudis superiors"
"2022000031","2022","1","Recollir paquests de comerç-e","9","30","25","3","Barcelonès","Barcelonès","1","Metro",NULL,NULL,"Metro"," "," ",NULL," ","Home","45-64","Barcelonès","Secundaris"
"2022000031","2022","2","Gestions personals","10","0","15","2","Barcelonès","Barcelonès","1","Cotxe com a conductora",NULL,NULL,"Cotxe com a conductora","2"," ","Benzina/sense plom 95/sense plom 98","1","Home","45-64","Barcelonès","Secundaris"
"2022000031","2022","3","Visitar amic o familiar (sense quedar-se a dormir)","10","25","20","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","45-64","Barcelonès","Secundaris"
"2022000031","2022","4","Oci, diversió, espectacles, cinemes, restaurants, esports","13","30","15","2","Barcelonès","Barcelonès","1","Metro",NULL,NULL,"Metro"," "," ",NULL," ","Home","45-64","Barcelonès","Secundaris"
"2022000031","2022","5","Gestions personals","15","15","25","3","Barcelonès","Barcelonès","1","Metro","Caminant",NULL,"Metro"," "," ",NULL," ","Home","45-64","Barcelonès","Secundaris"
"2022000031","2022","6","Domicili","17","0","25","3","Barcelonès","Barcelonès","1","Autobús TMB",NULL,NULL,"Autobús TMB"," "," ",NULL," ","Home","45-64","Barcelonès","Secundaris"
"2022000032","2022","1","Compres quotidianes","12","0","10","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","45-64","Barcelonès","Primaris"
"2022000032","2022","2","Domicili","12","25","10","1","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","45-64","Barcelonès","Primaris"
"2022000032","2022","3","Gestions personals","18","0","15","2","Barcelonès","Barcelonès","1","Caminant",NULL,NULL,"Peu >5 minuts"," "," ",NULL," ","Home","45-64","Barcelonès","Primaris"
